user_id,event_type,timestamp,screen,age,city,package
370,app_open,2025-04-30 12:37:00,home,32,Екатеринбург,base
279,app_open,2025-04-18 13:39:00,home,60,Москва,base
1922,view_banner,2025-04-08 15:14:00,promo,62,Краснодар,base
1116,app_open,2025-04-06 11:36:00,home,56,Нижний Новгород,base
1708,app_open,2025-04-01 20:30:00,home,70,Краснодар,base
489,app_open,2025-04-23 17:21:00,home,44,Краснодар,base
794,open_deposit,2025-04-03 12:37:00,deposits,37,Казань,base
1710,app_open,2025-04-06 12:42:00,home,22,Казань,base
944,view_banner,2025-04-11 22:42:00,promo,21,Нижний Новгород,premium
718,view_banner,2025-04-22 11:42:00,promo,31,Нижний Новгород,base
1812,app_open,2025-04-11 20:13:00,home,62,Москва,premium
518,transfer,2025-04-23 15:32:00,transfers,32,Нижний Новгород,base
1684,transfer,2025-04-28 10:49:00,transfers,59,Нижний Новгород,premium
109,view_banner,2025-04-18 19:30:00,promo,62,Санкт-Петербург,base
1355,pay_bill,2025-04-03 09:34:00,home,52,Казань,premium
306,view_banner,2025-04-09 16:24:00,promo,41,Санкт-Петербург,base
165,transfer,2025-04-20 10:44:00,transfers,52,Краснодар,base
787,app_open,2025-04-22 19:17:00,home,39,Краснодар,base
88,app_open,2025-04-04 21:17:00,home,26,Казань,base
1539,app_open,2025-04-13 06:47:00,home,19,Санкт-Петербург,base
1259,view_profile,2025-04-29 13:10:00,profile,36,Екатеринбург,base
1887,app_open,2025-04-04 10:52:00,home,18,Краснодар,base
972,app_open,2025-04-12 11:53:00,home,39,Нижний Новгород,base
1664,view_banner,2025-04-25 09:18:00,promo,64,Казань,base
1533,app_open,2025-04-03 06:17:00,home,27,Казань,base
981,support_chat,2025-04-04 22:45:00,support,20,Краснодар,base
743,app_open,2025-04-15 20:42:00,home,64,Нижний Новгород,base
1038,click_banner,2025-04-18 15:13:00,promo,46,Новосибирск,base
861,app_open,2025-04-25 20:59:00,home,40,Москва,premium
1010,view_banner,2025-04-21 18:54:00,promo,26,Нижний Новгород,base
1530,app_open,2025-04-09 22:22:00,home,42,Нижний Новгород,premium
1357,app_open,2025-04-07 09:58:00,home,61,Нижний Новгород,base
304,view_banner,2025-04-09 19:55:00,promo,47,Краснодар,base
813,support_chat,2025-04-21 17:25:00,support,35,Краснодар,base
230,pay_bill,2025-04-01 14:58:00,home,57,Нижний Новгород,premium
1771,transfer,2025-04-22 21:04:00,transfers,22,Санкт-Петербург,base
948,view_banner,2025-04-26 10:52:00,promo,53,Краснодар,base
1253,app_open,2025-04-03 08:54:00,home,53,Москва,base
845,app_open,2025-04-28 22:41:00,home,60,Казань,base
1189,app_open,2025-04-03 21:53:00,home,22,Казань,base
618,click_banner,2025-04-09 09:02:00,promo,54,Казань,premium
187,view_profile,2025-04-01 16:44:00,profile,36,Санкт-Петербург,premium
332,app_open,2025-04-23 20:00:00,home,45,Казань,premium
363,click_banner,2025-04-20 12:46:00,promo,49,Новосибирск,base
950,transfer,2025-04-30 16:19:00,transfers,34,Краснодар,premium
370,app_open,2025-04-16 07:00:00,home,32,Екатеринбург,base
161,view_banner,2025-04-01 20:06:00,promo,30,Казань,base
485,view_profile,2025-04-09 10:39:00,profile,44,Казань,base
424,support_chat,2025-04-17 19:18:00,support,46,Екатеринбург,base
116,view_banner,2025-04-21 09:58:00,promo,20,Казань,premium
382,app_open,2025-04-11 12:01:00,home,64,Санкт-Петербург,base
272,app_open,2025-04-09 21:34:00,home,60,Краснодар,premium
803,app_open,2025-04-15 21:51:00,home,32,Нижний Новгород,base
580,click_banner,2025-04-22 14:06:00,promo,61,Казань,base
685,pay_bill,2025-04-03 12:39:00,home,25,Москва,base
1573,app_open,2025-04-27 22:47:00,home,27,Казань,base
1956,app_open,2025-04-24 16:11:00,home,64,Екатеринбург,base
406,view_banner,2025-04-15 19:39:00,promo,48,Екатеринбург,base
1518,view_banner,2025-04-17 19:06:00,promo,52,Санкт-Петербург,base
1193,app_open,2025-04-23 20:16:00,home,67,Екатеринбург,base
492,transfer,2025-04-24 09:16:00,transfers,70,Нижний Новгород,base
961,open_deposit,2025-04-22 15:53:00,deposits,42,Краснодар,premium
1183,view_banner,2025-04-22 15:49:00,promo,49,Москва,premium
755,app_open,2025-04-21 08:57:00,home,35,Новосибирск,premium
71,transfer,2025-04-29 08:59:00,transfers,66,Москва,premium
1810,view_banner,2025-04-10 19:05:00,promo,46,Нижний Новгород,base
1351,app_open,2025-04-03 09:35:00,home,38,Краснодар,base
732,open_deposit,2025-04-07 21:00:00,deposits,29,Казань,base
539,app_open,2025-04-20 18:24:00,home,60,Екатеринбург,premium
364,transfer,2025-04-10 10:50:00,transfers,66,Санкт-Петербург,base
363,app_open,2025-04-08 08:01:00,home,49,Новосибирск,base
937,app_open,2025-04-20 14:01:00,home,46,Новосибирск,base
368,app_open,2025-04-14 07:33:00,home,68,Москва,base
1129,pay_bill,2025-04-04 10:16:00,home,45,Казань,premium
51,view_profile,2025-04-09 10:46:00,profile,21,Новосибирск,base
468,app_open,2025-04-23 12:23:00,home,38,Новосибирск,base
1157,view_banner,2025-04-03 15:31:00,promo,51,Екатеринбург,base
737,app_open,2025-04-05 17:32:00,home,48,Екатеринбург,base
830,click_banner,2025-04-22 08:41:00,promo,21,Санкт-Петербург,base
78,app_open,2025-04-06 08:01:00,home,22,Санкт-Петербург,base
1587,support_chat,2025-04-15 15:33:00,support,46,Нижний Новгород,base
522,click_banner,2025-04-24 23:23:00,promo,63,Казань,base
1769,app_open,2025-04-30 16:23:00,home,37,Казань,base
774,app_open,2025-04-05 09:02:00,home,38,Екатеринбург,base
621,app_open,2025-04-20 21:28:00,home,19,Нижний Новгород,base
9,view_banner,2025-04-25 22:08:00,promo,47,Нижний Новгород,base
340,app_open,2025-04-09 12:59:00,home,67,Екатеринбург,base
1427,app_open,2025-04-18 09:52:00,home,69,Москва,base
1336,view_banner,2025-04-06 11:46:00,promo,70,Краснодар,base
785,view_banner,2025-04-24 10:38:00,promo,21,Новосибирск,premium
158,app_open,2025-04-12 19:21:00,home,45,Новосибирск,premium
1876,view_banner,2025-04-10 22:09:00,promo,39,Новосибирск,base
1937,app_open,2025-04-18 13:02:00,home,46,Екатеринбург,base
1792,app_open,2025-04-24 11:22:00,home,62,Санкт-Петербург,base
542,pay_bill,2025-04-12 08:01:00,home,40,Казань,premium
1330,click_banner,2025-04-10 12:56:00,promo,64,Москва,base
580,click_banner,2025-04-01 21:54:00,promo,61,Казань,base
405,view_banner,2025-04-23 13:59:00,promo,36,Екатеринбург,base
1350,app_open,2025-04-23 08:21:00,home,31,Новосибирск,base
582,app_open,2025-04-25 17:02:00,home,23,Екатеринбург,base
1922,app_open,2025-04-21 21:00:00,home,62,Краснодар,base
1759,pay_bill,2025-04-22 08:00:00,home,38,Нижний Новгород,base
844,app_open,2025-04-21 22:10:00,home,49,Новосибирск,base
1654,app_open,2025-04-18 19:38:00,home,31,Новосибирск,premium
1402,sub_premium,2025-04-30 23:38:00,promo,48,Екатеринбург,premium
1824,app_open,2025-04-28 17:42:00,home,55,Екатеринбург,base
1423,view_banner,2025-04-14 11:16:00,promo,51,Екатеринбург,base
1411,view_banner,2025-04-13 17:54:00,promo,20,Санкт-Петербург,base
994,app_open,2025-04-23 14:41:00,home,57,Казань,premium
1361,app_open,2025-04-04 06:43:00,home,57,Екатеринбург,base
1224,app_open,2025-04-28 10:29:00,home,56,Казань,base
363,view_banner,2025-04-12 13:06:00,promo,49,Новосибирск,base
487,open_deposit,2025-04-18 18:39:00,deposits,24,Нижний Новгород,base
806,view_profile,2025-04-21 17:26:00,profile,70,Новосибирск,premium
1952,pay_bill,2025-04-08 22:43:00,home,52,Нижний Новгород,base
1757,pay_bill,2025-04-22 08:17:00,home,23,Новосибирск,premium
1544,app_open,2025-04-04 08:03:00,home,63,Нижний Новгород,base
446,view_banner,2025-04-25 21:07:00,promo,34,Нижний Новгород,base
800,app_open,2025-04-09 12:19:00,home,53,Казань,base
999,view_profile,2025-04-30 16:11:00,profile,69,Нижний Новгород,premium
322,app_open,2025-04-21 14:41:00,home,69,Москва,base
689,view_banner,2025-04-01 15:46:00,promo,60,Краснодар,base
1001,app_open,2025-04-29 16:53:00,home,30,Казань,premium
806,app_open,2025-04-18 16:38:00,home,70,Новосибирск,base
1748,pay_bill,2025-04-10 20:45:00,home,41,Нижний Новгород,base
1214,app_open,2025-04-26 16:39:00,home,30,Краснодар,base
107,view_banner,2025-04-21 20:29:00,promo,53,Москва,base
187,view_banner,2025-04-07 19:22:00,promo,36,Санкт-Петербург,premium
702,view_banner,2025-04-07 14:41:00,promo,61,Казань,base
196,view_banner,2025-04-15 18:57:00,promo,28,Краснодар,base
407,view_banner,2025-04-26 13:46:00,promo,39,Санкт-Петербург,base
635,app_open,2025-04-08 09:53:00,home,61,Нижний Новгород,base
1991,app_open,2025-04-27 13:07:00,home,26,Санкт-Петербург,premium
1620,app_open,2025-04-25 10:07:00,home,41,Казань,base
137,app_open,2025-04-06 14:54:00,home,48,Санкт-Петербург,base
1344,app_open,2025-04-09 13:05:00,home,44,Новосибирск,base
1600,click_banner,2025-04-14 14:14:00,promo,39,Казань,base
836,view_banner,2025-04-24 21:47:00,promo,49,Новосибирск,base
557,view_banner,2025-04-07 16:46:00,promo,20,Санкт-Петербург,base
1959,view_profile,2025-04-16 19:22:00,profile,65,Нижний Новгород,base
531,app_open,2025-04-21 19:20:00,home,22,Казань,base
301,view_profile,2025-04-17 09:01:00,profile,26,Екатеринбург,premium
1767,transfer,2025-04-26 20:02:00,transfers,42,Санкт-Петербург,base
706,app_open,2025-04-17 22:24:00,home,30,Москва,base
509,app_open,2025-04-21 19:32:00,home,36,Екатеринбург,premium
321,pay_bill,2025-04-30 09:38:00,home,61,Новосибирск,base
1815,click_banner,2025-04-08 23:07:00,promo,44,Краснодар,base
474,app_open,2025-04-15 19:10:00,home,61,Нижний Новгород,base
705,view_banner,2025-04-11 09:11:00,promo,43,Казань,premium
1316,click_banner,2025-04-23 20:56:00,promo,49,Краснодар,base
1779,pay_bill,2025-04-01 19:54:00,home,57,Санкт-Петербург,base
84,open_deposit,2025-04-16 15:43:00,deposits,51,Москва,premium
9,app_open,2025-04-10 11:20:00,home,47,Нижний Новгород,base
884,click_banner,2025-04-05 19:48:00,promo,28,Москва,base
1408,view_profile,2025-04-24 19:02:00,profile,59,Новосибирск,base
1112,open_deposit,2025-04-15 16:48:00,deposits,51,Казань,base
1379,app_open,2025-04-15 20:20:00,home,20,Казань,premium
229,app_open,2025-04-16 08:25:00,home,66,Екатеринбург,premium
811,pay_bill,2025-04-25 13:00:00,home,62,Казань,premium
308,app_open,2025-04-01 07:28:00,home,65,Краснодар,base
707,app_open,2025-04-11 08:12:00,home,70,Екатеринбург,base
1532,transfer,2025-04-30 09:14:00,transfers,47,Казань,premium
1118,view_banner,2025-04-25 15:47:00,promo,36,Казань,base
691,view_banner,2025-04-24 10:35:00,promo,44,Новосибирск,base
238,support_chat,2025-04-01 12:59:00,support,58,Казань,base
125,open_deposit,2025-04-29 17:58:00,deposits,69,Санкт-Петербург,base
1217,view_banner,2025-04-28 19:02:00,promo,37,Новосибирск,base
1156,app_open,2025-04-15 12:58:00,home,29,Екатеринбург,base
1138,app_open,2025-04-09 21:48:00,home,56,Краснодар,base
587,view_banner,2025-04-28 14:52:00,promo,37,Москва,base
760,click_banner,2025-04-27 13:38:00,promo,36,Екатеринбург,base
1527,app_open,2025-04-20 21:29:00,home,47,Краснодар,base
169,app_open,2025-04-05 13:43:00,home,45,Москва,base
1172,click_banner,2025-04-30 17:29:00,promo,22,Новосибирск,base
309,app_open,2025-04-16 13:42:00,home,25,Нижний Новгород,premium
1145,view_banner,2025-04-03 11:19:00,promo,20,Новосибирск,base
960,open_deposit,2025-04-04 22:46:00,deposits,37,Новосибирск,base
456,click_banner,2025-04-11 15:10:00,promo,68,Казань,base
718,transfer,2025-04-28 14:02:00,transfers,31,Нижний Новгород,base
1503,view_banner,2025-04-22 12:27:00,promo,22,Москва,base
969,transfer,2025-04-01 13:04:00,transfers,41,Москва,base
131,app_open,2025-04-09 11:39:00,home,65,Нижний Новгород,premium
466,app_open,2025-04-18 09:53:00,home,56,Москва,premium
520,app_open,2025-04-03 19:54:00,home,25,Краснодар,base
609,app_open,2025-04-05 21:46:00,home,46,Казань,base
484,app_open,2025-04-15 16:25:00,home,48,Казань,base
1762,app_open,2025-04-29 07:25:00,home,42,Нижний Новгород,base
47,transfer,2025-04-30 10:27:00,transfers,21,Москва,base
1631,app_open,2025-04-27 20:24:00,home,54,Нижний Новгород,base
449,app_open,2025-04-11 09:55:00,home,69,Санкт-Петербург,base
464,support_chat,2025-04-23 22:49:00,support,52,Екатеринбург,base
1292,view_profile,2025-04-30 18:58:00,profile,35,Нижний Новгород,base
707,view_banner,2025-04-29 14:20:00,promo,70,Екатеринбург,base
629,view_profile,2025-04-15 08:18:00,profile,36,Нижний Новгород,premium
462,pay_bill,2025-04-08 17:21:00,home,62,Екатеринбург,base
262,app_open,2025-04-02 16:21:00,home,37,Нижний Новгород,base
1983,transfer,2025-04-12 17:28:00,transfers,54,Казань,base
1852,app_open,2025-04-16 21:45:00,home,50,Санкт-Петербург,base
6,app_open,2025-04-12 09:27:00,home,24,Краснодар,base
495,app_open,2025-04-08 11:32:00,home,38,Казань,base
187,transfer,2025-04-07 11:05:00,transfers,36,Санкт-Петербург,premium
1757,app_open,2025-04-18 10:37:00,home,23,Новосибирск,premium
551,app_open,2025-04-15 06:16:00,home,65,Екатеринбург,base
173,view_banner,2025-04-02 22:19:00,promo,25,Краснодар,base
1580,app_open,2025-04-28 12:42:00,home,21,Новосибирск,base
765,app_open,2025-04-25 08:54:00,home,59,Краснодар,premium
1967,app_open,2025-04-29 08:33:00,home,69,Санкт-Петербург,base
966,app_open,2025-04-19 20:28:00,home,51,Москва,base
1661,view_banner,2025-04-09 08:25:00,promo,52,Новосибирск,base
1568,view_banner,2025-04-24 08:59:00,promo,40,Краснодар,base
1475,transfer,2025-04-16 09:02:00,transfers,56,Нижний Новгород,base
1382,transfer,2025-04-28 20:41:00,transfers,59,Казань,premium
1615,pay_bill,2025-04-30 19:33:00,home,49,Екатеринбург,premium
1157,view_banner,2025-04-13 08:07:00,promo,51,Екатеринбург,premium
1728,view_banner,2025-04-23 22:13:00,promo,58,Казань,premium
270,app_open,2025-04-17 10:35:00,home,49,Москва,base
1880,app_open,2025-04-19 10:54:00,home,29,Санкт-Петербург,base
809,app_open,2025-04-29 18:10:00,home,19,Новосибирск,base
348,view_banner,2025-04-14 19:51:00,promo,66,Екатеринбург,base
555,app_open,2025-04-26 16:02:00,home,70,Краснодар,base
1294,transfer,2025-04-07 10:50:00,transfers,57,Москва,base
1998,transfer,2025-04-16 09:18:00,transfers,35,Краснодар,premium
1497,view_banner,2025-04-22 09:24:00,promo,61,Нижний Новгород,base
1478,app_open,2025-04-30 13:54:00,home,51,Краснодар,base
398,app_open,2025-04-16 11:52:00,home,35,Москва,base
1252,view_banner,2025-04-12 08:38:00,promo,41,Новосибирск,base
1405,app_open,2025-04-21 17:27:00,home,38,Казань,base
1527,transfer,2025-04-17 16:00:00,transfers,47,Краснодар,base
676,pay_bill,2025-04-08 09:58:00,home,38,Новосибирск,premium
132,view_profile,2025-04-25 20:15:00,profile,33,Казань,premium
386,app_open,2025-04-30 18:16:00,home,29,Санкт-Петербург,base
798,transfer,2025-04-14 19:32:00,transfers,48,Санкт-Петербург,base
113,app_open,2025-04-01 06:52:00,home,45,Санкт-Петербург,base
237,transfer,2025-04-03 20:24:00,transfers,33,Нижний Новгород,base
1441,app_open,2025-04-09 09:12:00,home,23,Екатеринбург,base
492,view_banner,2025-04-08 12:24:00,promo,70,Нижний Новгород,base
789,transfer,2025-04-15 15:59:00,transfers,40,Нижний Новгород,premium
68,transfer,2025-04-30 21:22:00,transfers,26,Краснодар,base
1273,app_open,2025-04-15 14:05:00,home,55,Казань,base
1171,app_open,2025-04-11 09:40:00,home,40,Краснодар,premium
1971,view_banner,2025-04-11 11:20:00,promo,63,Новосибирск,base
56,app_open,2025-04-29 15:55:00,home,33,Екатеринбург,base
1210,app_open,2025-04-09 07:30:00,home,38,Краснодар,premium
1691,transfer,2025-04-15 14:31:00,transfers,23,Екатеринбург,premium
277,app_open,2025-04-03 14:00:00,home,19,Екатеринбург,base
1605,app_open,2025-04-15 16:55:00,home,33,Краснодар,base
1815,view_banner,2025-04-29 21:19:00,promo,44,Краснодар,base
759,click_banner,2025-04-17 10:51:00,promo,56,Новосибирск,premium
1754,app_open,2025-04-07 18:42:00,home,44,Москва,base
1756,open_deposit,2025-04-21 11:52:00,deposits,40,Новосибирск,base
153,transfer,2025-04-29 22:40:00,transfers,55,Казань,premium
1754,app_open,2025-04-23 07:40:00,home,44,Москва,base
1087,app_open,2025-04-24 10:17:00,home,48,Краснодар,premium
919,view_banner,2025-04-04 11:18:00,promo,23,Новосибирск,base
515,app_open,2025-04-26 06:58:00,home,37,Новосибирск,premium
669,app_open,2025-04-12 15:00:00,home,61,Казань,base
271,view_banner,2025-04-20 10:24:00,promo,42,Казань,premium
1539,app_open,2025-04-01 20:40:00,home,19,Санкт-Петербург,base
1094,view_banner,2025-04-02 10:12:00,promo,30,Москва,premium
1223,app_open,2025-04-28 15:58:00,home,57,Краснодар,base
1064,app_open,2025-04-19 19:51:00,home,51,Казань,base
261,view_banner,2025-04-07 11:03:00,promo,18,Казань,base
1357,app_open,2025-04-12 21:52:00,home,61,Нижний Новгород,base
1958,app_open,2025-04-19 17:27:00,home,45,Москва,base
718,pay_bill,2025-04-25 12:24:00,home,31,Нижний Новгород,base
1896,view_banner,2025-04-22 21:09:00,promo,30,Екатеринбург,premium
558,app_open,2025-04-15 17:19:00,home,50,Новосибирск,base
1922,pay_bill,2025-04-22 08:05:00,home,62,Краснодар,base
956,app_open,2025-04-24 08:43:00,home,59,Краснодар,premium
1669,open_deposit,2025-04-10 11:17:00,deposits,69,Санкт-Петербург,base
766,transfer,2025-04-13 14:20:00,transfers,67,Новосибирск,premium
797,app_open,2025-04-23 07:29:00,home,27,Краснодар,base
1628,view_banner,2025-04-18 16:23:00,promo,36,Санкт-Петербург,base
1152,pay_bill,2025-04-09 14:07:00,home,43,Казань,base
648,app_open,2025-04-30 16:00:00,home,30,Санкт-Петербург,premium
1995,pay_bill,2025-04-29 10:07:00,home,61,Екатеринбург,base
359,open_deposit,2025-04-18 17:34:00,deposits,53,Москва,base
477,app_open,2025-04-16 10:50:00,home,66,Санкт-Петербург,premium
113,app_open,2025-04-06 13:55:00,home,45,Санкт-Петербург,base
578,transfer,2025-04-11 19:40:00,transfers,57,Москва,base
1086,view_banner,2025-04-27 21:55:00,promo,47,Краснодар,premium
52,app_open,2025-04-14 22:01:00,home,23,Нижний Новгород,premium
1606,view_banner,2025-04-29 14:38:00,promo,56,Краснодар,premium
293,app_open,2025-04-11 14:00:00,home,40,Санкт-Петербург,premium
1087,app_open,2025-04-13 17:28:00,home,48,Краснодар,premium
1216,view_profile,2025-04-25 12:12:00,profile,26,Краснодар,base
1721,app_open,2025-04-27 20:58:00,home,24,Екатеринбург,base
1295,app_open,2025-04-05 15:29:00,home,26,Москва,base
239,app_open,2025-04-03 15:46:00,home,67,Нижний Новгород,base
1299,app_open,2025-04-25 19:36:00,home,66,Санкт-Петербург,base
660,app_open,2025-04-26 07:56:00,home,61,Краснодар,base
127,app_open,2025-04-30 09:10:00,home,29,Краснодар,base
1080,app_open,2025-04-16 18:13:00,home,66,Казань,base
1363,view_banner,2025-04-06 18:05:00,promo,35,Новосибирск,premium
528,view_banner,2025-04-04 20:21:00,promo,42,Санкт-Петербург,base
703,open_deposit,2025-04-28 13:32:00,deposits,52,Краснодар,base
1913,transfer,2025-04-09 16:33:00,transfers,37,Москва,base
1253,pay_bill,2025-04-11 22:52:00,home,53,Москва,base
244,support_chat,2025-04-16 14:59:00,support,36,Санкт-Петербург,base
24,app_open,2025-04-04 06:27:00,home,53,Москва,premium
1807,view_banner,2025-04-07 21:51:00,promo,53,Москва,base
1190,app_open,2025-04-11 15:34:00,home,43,Краснодар,base
1435,app_open,2025-04-06 09:35:00,home,61,Нижний Новгород,premium
1823,app_open,2025-04-24 21:33:00,home,56,Екатеринбург,base
250,app_open,2025-04-20 13:04:00,home,27,Краснодар,base
1908,transfer,2025-04-02 20:04:00,transfers,69,Казань,base
669,view_banner,2025-04-29 19:49:00,promo,61,Казань,base
1482,app_open,2025-04-30 19:56:00,home,53,Новосибирск,premium
217,app_open,2025-04-20 15:41:00,home,67,Москва,base
892,app_open,2025-04-02 07:16:00,home,33,Москва,base
980,app_open,2025-04-18 19:50:00,home,65,Новосибирск,base
1829,app_open,2025-04-14 19:33:00,home,62,Нижний Новгород,premium
937,click_banner,2025-04-18 20:02:00,promo,46,Новосибирск,base
380,app_open,2025-04-01 19:47:00,home,37,Казань,base
508,open_deposit,2025-04-24 09:07:00,deposits,53,Санкт-Петербург,premium
528,pay_bill,2025-04-23 20:47:00,home,42,Санкт-Петербург,premium
1991,support_chat,2025-04-14 18:20:00,support,26,Санкт-Петербург,premium
1171,pay_bill,2025-04-29 10:21:00,home,40,Краснодар,premium
929,view_banner,2025-04-26 17:47:00,promo,27,Москва,premium
248,click_banner,2025-04-16 17:51:00,promo,27,Санкт-Петербург,premium
111,app_open,2025-04-09 11:22:00,home,41,Новосибирск,base
1232,transfer,2025-04-04 15:21:00,transfers,54,Екатеринбург,base
1527,app_open,2025-04-17 09:30:00,home,47,Краснодар,base
1513,pay_bill,2025-04-13 15:56:00,home,44,Казань,base
26,view_banner,2025-04-30 22:28:00,promo,52,Нижний Новгород,base
89,view_banner,2025-04-11 15:03:00,promo,25,Москва,premium
1256,pay_bill,2025-04-07 15:41:00,home,35,Екатеринбург,base
535,view_profile,2025-04-10 09:17:00,profile,35,Нижний Новгород,base
203,view_banner,2025-04-24 11:23:00,promo,37,Санкт-Петербург,base
528,view_banner,2025-04-29 17:03:00,promo,42,Санкт-Петербург,premium
470,transfer,2025-04-26 17:28:00,transfers,23,Санкт-Петербург,premium
552,app_open,2025-04-18 17:54:00,home,63,Нижний Новгород,base
288,transfer,2025-04-03 21:53:00,transfers,35,Нижний Новгород,base
536,app_open,2025-04-03 20:25:00,home,18,Казань,base
327,view_banner,2025-04-07 21:51:00,promo,41,Москва,premium
551,sub_premium,2025-04-19 14:54:00,promo,65,Екатеринбург,premium
1677,transfer,2025-04-03 18:51:00,transfers,23,Казань,base
1426,transfer,2025-04-05 12:47:00,transfers,35,Санкт-Петербург,base
1430,transfer,2025-04-06 21:13:00,transfers,59,Казань,premium
1800,app_open,2025-04-03 20:31:00,home,42,Казань,premium
806,pay_bill,2025-04-21 08:39:00,home,70,Новосибирск,premium
1375,view_profile,2025-04-24 16:52:00,profile,42,Екатеринбург,base
1414,app_open,2025-04-23 22:20:00,home,43,Нижний Новгород,base
183,app_open,2025-04-22 11:30:00,home,57,Новосибирск,base
305,view_banner,2025-04-12 12:59:00,promo,34,Нижний Новгород,base
1710,view_banner,2025-04-09 08:11:00,promo,22,Казань,base
1198,pay_bill,2025-04-16 22:38:00,home,47,Краснодар,premium
394,click_banner,2025-04-23 21:41:00,promo,32,Казань,premium
276,app_open,2025-04-30 06:05:00,home,57,Новосибирск,base
977,app_open,2025-04-18 09:57:00,home,68,Москва,base
1737,view_banner,2025-04-09 13:10:00,promo,36,Нижний Новгород,base
1201,click_banner,2025-04-01 19:20:00,promo,67,Новосибирск,base
1956,view_banner,2025-04-30 13:23:00,promo,64,Екатеринбург,base
298,app_open,2025-04-09 06:12:00,home,30,Нижний Новгород,base
836,view_banner,2025-04-15 19:14:00,promo,49,Новосибирск,base
319,pay_bill,2025-04-25 12:28:00,home,24,Краснодар,premium
501,click_banner,2025-04-02 18:26:00,promo,44,Москва,base
218,app_open,2025-04-05 15:59:00,home,67,Екатеринбург,premium
1815,view_banner,2025-04-04 13:46:00,promo,44,Краснодар,base
436,app_open,2025-04-22 09:51:00,home,22,Санкт-Петербург,premium
1836,app_open,2025-04-20 06:20:00,home,57,Москва,base
1439,transfer,2025-04-22 19:51:00,transfers,70,Екатеринбург,base
112,open_deposit,2025-04-30 22:47:00,deposits,53,Санкт-Петербург,base
542,app_open,2025-04-08 22:39:00,home,40,Казань,premium
1847,view_banner,2025-04-10 15:09:00,promo,54,Санкт-Петербург,base
134,app_open,2025-04-04 17:11:00,home,62,Москва,base
1903,app_open,2025-04-14 07:17:00,home,55,Москва,premium
1404,app_open,2025-04-22 16:54:00,home,66,Казань,base
1579,app_open,2025-04-17 13:22:00,home,69,Екатеринбург,premium
1112,open_deposit,2025-04-28 18:49:00,deposits,51,Казань,base
1150,view_banner,2025-04-06 19:38:00,promo,54,Санкт-Петербург,premium
76,app_open,2025-04-06 11:40:00,home,50,Казань,base
1805,view_banner,2025-04-22 13:42:00,promo,52,Санкт-Петербург,base
360,app_open,2025-04-27 13:52:00,home,51,Санкт-Петербург,base
894,click_banner,2025-04-29 11:22:00,promo,30,Санкт-Петербург,base
1519,app_open,2025-04-02 08:39:00,home,59,Нижний Новгород,premium
1846,click_banner,2025-04-27 22:03:00,promo,55,Краснодар,base
1258,view_banner,2025-04-03 20:17:00,promo,24,Москва,base
276,view_banner,2025-04-01 15:29:00,promo,57,Новосибирск,base
265,click_banner,2025-04-04 16:40:00,promo,65,Краснодар,base
1027,click_banner,2025-04-24 09:15:00,promo,33,Екатеринбург,base
1962,transfer,2025-04-06 18:58:00,transfers,20,Екатеринбург,base
1007,app_open,2025-04-23 07:25:00,home,44,Санкт-Петербург,base
1888,app_open,2025-04-28 22:59:00,home,31,Санкт-Петербург,base
273,app_open,2025-04-25 14:05:00,home,69,Екатеринбург,base
1315,app_open,2025-04-28 06:45:00,home,50,Новосибирск,base
1129,app_open,2025-04-12 16:49:00,home,45,Казань,premium
1375,transfer,2025-04-26 17:07:00,transfers,42,Екатеринбург,base
113,app_open,2025-04-15 08:27:00,home,45,Санкт-Петербург,base
607,app_open,2025-04-22 12:44:00,home,61,Новосибирск,base
725,view_banner,2025-04-23 14:30:00,promo,69,Санкт-Петербург,premium
439,click_banner,2025-04-22 11:56:00,promo,56,Екатеринбург,premium
259,app_open,2025-04-08 16:47:00,home,66,Новосибирск,base
1608,view_banner,2025-04-04 18:13:00,promo,33,Новосибирск,base
1049,app_open,2025-04-09 18:15:00,home,44,Краснодар,base
974,app_open,2025-04-25 17:44:00,home,32,Санкт-Петербург,premium
488,app_open,2025-04-08 16:28:00,home,28,Казань,premium
1360,view_profile,2025-04-30 22:46:00,profile,62,Казань,base
770,pay_bill,2025-04-17 16:36:00,home,44,Казань,base
159,transfer,2025-04-23 22:22:00,transfers,50,Москва,base
791,app_open,2025-04-29 08:03:00,home,45,Нижний Новгород,base
584,app_open,2025-04-05 09:52:00,home,58,Краснодар,base
1711,transfer,2025-04-25 15:12:00,transfers,28,Новосибирск,premium
425,view_banner,2025-04-18 09:14:00,promo,37,Нижний Новгород,base
1598,app_open,2025-04-08 19:24:00,home,31,Екатеринбург,base
292,click_banner,2025-04-02 17:21:00,promo,52,Москва,base
1573,app_open,2025-04-26 09:45:00,home,27,Казань,base
1591,support_chat,2025-04-28 18:31:00,support,35,Екатеринбург,premium
1138,pay_bill,2025-04-26 17:33:00,home,56,Краснодар,base
1343,click_banner,2025-04-19 16:35:00,promo,62,Санкт-Петербург,premium
399,app_open,2025-04-10 10:50:00,home,21,Новосибирск,base
1049,view_banner,2025-04-24 12:22:00,promo,44,Краснодар,base
1460,pay_bill,2025-04-20 14:04:00,home,37,Краснодар,premium
1271,view_profile,2025-04-13 09:41:00,profile,50,Екатеринбург,base
